City;Sales;Profit;lat;lng
Rochester;7974.53;1743.4191;43.168;-77.6162
Rochester;7974.53;1743.4191;44.0154;-92.478
Rochester;7974.53;1743.4191;43.299;-70.9787
Rochester;7974.53;1743.4191;42.6866;-83.1198
Rochester;7974.53;1743.4191;46.8198;-123.0636
Rochester;7974.53;1743.4191;41.0591;-86.1959
Rochester;7974.53;1743.4191;42.7338;-88.2489
Rochester;7974.53;1743.4191;39.7488;-89.5436
Rochester;7974.53;1743.4191;40.7025;-80.2838
Rochester;7974.53;1743.4191;33.3142;-99.8565
Rochester;7974.53;1743.4191;37.2093;-86.8921
Rochester;7974.53;1743.4191;41.1246;-82.3058
Rochester;7974.53;1743.4191;41.6747;-91.1509
Rochester Hills;132.52;54.3332;42.6645;-83.1563
Rock Hill;11.85;3.792;34.9415;-81.0241
Rock Hill;11.85;3.792;38.6091;-90.3673
Rock Hill;11.85;3.792;41.6191;-74.5902
Rock Hill;11.85;3.792;31.4427;-92.5695
Rockford;3166.228;-1149.5077999999999;42.2596;-89.064
Rockford;3166.228;-1149.5077999999999;43.1267;-85.5582
Rockford;3166.228;-1149.5077999999999;45.092;-93.7453
Rockford;3166.228;-1149.5077999999999;40.6912;-84.6497
Rockford;3166.228;-1149.5077999999999;43.0524;-92.9477
Rockford;3166.228;-1149.5077999999999;35.8328;-83.9358
Rockford;3166.228;-1149.5077999999999;32.8895;-86.215
Rockford;3166.228;-1149.5077999999999;38.9859;-85.8868
Rockford;3166.228;-1149.5077999999999;47.4515;-117.1307
Rockford;3166.228;-1149.5077999999999;43.1892;-112.5306
Rockville;469.77;133.2147;39.0834;-77.1553
Rockville;469.77;133.2147;41.8665;-72.4512
Rockville;469.77;133.2147;39.7666;-87.2295
Rockville;469.77;133.2147;45.4654;-94.3218
Rockville;469.77;133.2147;41.1185;-98.8311
Rockville;469.77;133.2147;38.0712;-94.0804
Rockville;469.77;133.2147;37.1478;-113.0548
Rockville;469.77;133.2147;32.6024;-80.1935
Rockville;469.77;133.2147;31.4058;-87.8442
Rogers;40.41;18.5886;36.317;-94.1531
Rogers;40.41;18.5886;45.1865;-93.5783
Rogers;40.41;18.5886;30.93;-97.229
Rogers;40.41;18.5886;40.7897;-80.6275
Rogers;40.41;18.5886;41.4643;-96.9159
Rogers;40.41;18.5886;47.074;-98.2031
Rome;534.852;154.2138;34.2662;-85.1863
Rome;534.852;154.2138;43.226;-75.4909
Rome;534.852;154.2138;40.8754;-89.5129
Rome;534.852;154.2138;42.9823;-88.6389
Rome;534.852;154.2138;41.8574;-76.3415
Rome;534.852;154.2138;40.982;-91.6817
Rome;534.852;154.2138;38.6657;-83.3793
Romeoville;8.952;-14.7708;41.6318;-88.0997
Roseville;3588.626;1253.3871;38.7703;-121.3196
Roseville;3588.626;1253.3871;42.5074;-82.9369
Roseville;3588.626;1253.3871;45.0155;-93.1545
Roseville;3588.626;1253.3871;39.8064;-82.0758
Roseville;3588.626;1253.3871;40.7307;-90.6638
Roseville;3588.626;1253.3871;41.8638;-76.9576
Roseville;3588.626;1253.3871;43.0253;-92.8082
Roswell;6652.32;2427.4353;34.0391;-84.3513
Roswell;6652.32;2427.4353;33.373;-104.5294
Roswell;6652.32;2427.4353;40.4759;-81.348
Roswell;6652.32;2427.4353;44.006;-97.6975
Round Rock;4854.0527999999995;-1183.4313;30.527;-97.6642
Round Rock;4854.0527999999995;-1183.4313;36.5044;-109.4616
Royal Oak;35.34;16.9632;42.5084;-83.1539
Sacramento;7311.278;2069.6859;38.5677;-121.4685
Sacramento;7311.278;2069.6859;37.416;-87.2678
Sacramento;7311.278;2069.6859;32.7917;-105.5723
Saginaw;395.86;77.18010000000001;43.4199;-83.9501
Saginaw;395.86;77.18010000000001;32.8657;-97.3654
Saginaw;395.86;77.18010000000001;37.026;-94.4724
Saint Charles;1659.65;311.4834;34.0806;-80.2249
Saint Cloud;1331.82;469.614;45.5579;-94.1632
Saint Louis;285.96000000000004;98.5541;38.6270;-90.1994
Saint Paul;192.82999999999998;24.8842;44.9537;-93.0900
Saint Peters;697.16;146.4036;38.7875;-90.6299
Saint Petersburg;1690.7920000000001;151.9823;27.7671;-82.6384
Salem;3444.245;270.694;44.9233;-123.0244
Salem;3444.245;270.694;42.5129;-70.9021
Salem;3444.245;270.694;37.2864;-80.0555
Salem;3444.245;270.694;40.9049;-80.8492
Salem;3444.245;270.694;40.0539;-111.6718
Salem;3444.245;270.694;38.6279;-88.9591
Salem;3444.245;270.694;38.6047;-86.0976
Salem;3444.245;270.694;39.5681;-75.4724
Salem;3444.245;270.694;37.6399;-91.5345
Salem;3444.245;270.694;34.6308;-92.5605
Salem;3444.245;270.694;39.2849;-80.5645
Salem;3444.245;270.694;35.6997;-81.7003
Salem;3444.245;270.694;43.7229;-97.3893
Salem;3444.245;270.694;37.2653;-88.241
Salem;3444.245;270.694;32.7121;-107.2056
Salem;3444.245;270.694;32.7588;-84.1933
Salem;3444.245;270.694;40.852;-91.6206
Salem;3444.245;270.694;34.8879;-82.9752
Salem;3444.245;270.694;40.0769;-95.7286
Salinas;728.8910000000001;270.5181;36.6883;-121.6317
Salinas;728.8910000000001;270.5181;17.9778;-66.2962
Salt Lake City;802.776;329.2601;40.7776;-111.9311
San Angelo;650.636;-58.5532;31.4424;-100.4504
San Antonio;21843.528;-7299.050200000001;29.4632;-98.5238
San Antonio;21843.528;-7299.050200000001;18.4471;-66.2995
San Antonio;21843.528;-7299.050200000001;18.4391;-66.9321
San Antonio;21843.528;-7299.050200000001;18.4932;-67.0997
San Antonio;21843.528;-7299.050200000001;28.3395;-82.2786
San Antonio;21843.528;-7299.050200000001;33.9161;-106.87
San Bernardino;979.3000000000001;69.982;34.1416;-117.2943
San Clemente;90.05799999999999;42.5419;33.4499;-117.6102
San Diego;47521.029;6377.196;32.8313;-117.1222
San Diego;47521.029;6377.196;27.7609;-98.2389
San Francisco;112669.092;17507.3854;37.7558;-122.4449
San Gabriel;2061.01;290.8953;34.0949;-118.099
San Jose;6071.229;1216.0579;37.3012;-121.848
San Jose;6071.229;1216.0579;36.0367;-106.1004
San Jose;6071.229;1216.0579;40.3051;-89.6048
San Jose;6071.229;1216.0579;32.8169;-109.5957
San Luis Obispo;3.62;1.1946;35.2669;-120.669
San Marcos;108.44399999999999;-19.3413;33.135;-117.1743
San Marcos;108.44399999999999;-19.3413;29.8734;-97.9356
San Mateo;75.18;35.3346;37.5522;-122.3121
San Mateo;75.18;35.3346;35.3381;-107.645
Sandy Springs;1997.03;520.5891;33.9366;-84.3703
Sandy Springs;1997.03;520.5891;34.5974;-82.7493
Sanford;225.54600000000002;-11.827200000000001;28.7891;-81.2757
Sanford;225.54600000000002;-11.827200000000001;35.4875;-79.177
Sanford;225.54600000000002;-11.827200000000001;43.4244;-70.7573
Sanford;225.54600000000002;-11.827200000000001;37.2574;-105.9007
Sanford;225.54600000000002;-11.827200000000001;43.6777;-84.3803
Sanford;225.54600000000002;-11.827200000000001;31.3007;-86.3976
Sanford;225.54600000000002;-11.827200000000001;35.7026;-101.5319
Sanford;225.54600000000002;-11.827200000000001;37.9299;-75.662
Santa Ana;3366.31;836.7465000000001;33.7367;-117.8819
Santa Barbara;4289.2339999999995;457.2858;34.4285;-119.7202
Santa Clara;222.192;76.0016;37.3646;-121.968
Santa Clara;222.192;76.0016;44.1154;-123.1344
Santa Clara;222.192;76.0016;37.1312;-113.656
Santa Clara;222.192;76.0016;32.7801;-108.1493
Santa Clara;222.192;76.0016;29.5911;-98.1614
Santa Clara;222.192;76.0016;18.211;-66.132
Santa Fe;100.92;20.688000000000002;35.6619;-105.9819
Santa Fe;100.92;20.688000000000002;29.3889;-95.1003
Santa Maria;115.44;30.0144;34.9333;-120.4431
Santa Maria;115.44;30.0144;26.0767;-97.8465
Scottsdale;1466.307;-89.4879;33.6872;-111.8651
Seattle;119540.742;29156.0967;47.6211;-122.3244
Sheboygan;79.74000000000001;34.3419;43.7403;-87.7316
Shelton;73.33;21.4053;41.306;-73.1383
Shelton;73.33;21.4053;47.2186;-123.1121
Shelton;73.33;21.4053;40.7784;-98.7294
Sierra Vista;76.072;16.8281;31.563;-110.3153
Sioux Falls;1137.42;343.4299;43.5396;-96.7311
Skokie;568.832;-346.87;42.036;-87.74
Smyrna;3238.889;826.7036;33.8633;-84.5168
Smyrna;3238.889;826.7036;35.9687;-86.5264
Smyrna;3238.889;826.7036;39.2935;-75.6083
Smyrna;3238.889;826.7036;35.042;-81.4094
South Bend;1238.33;279.5512;41.6767;-86.2696
South Bend;1238.33;279.5512;46.6678;-123.8006
South Bend;1238.33;279.5512;41.0022;-96.2474
Southaven;1455.39;412.8902;34.9514;-89.9786
Sparks;2561.96;228.536;39.5736;-119.7161
Sparks;2561.96;228.536;31.6727;-106.2399
Sparks;2561.96;228.536;31.1693;-83.4405
Sparks;2561.96;228.536;35.6113;-96.8191
Spokane;2027.9180000000001;172.2261;47.6671;-117.433
Spokane;2027.9180000000001;172.2261;31.713;-91.4453
Spokane;2027.9180000000001;172.2261;36.8669;-93.287
Springdale;4.3;1.419;36.1901;-94.1574
Springdale;4.3;1.419;39.8769;-74.9724
Springdale;4.3;1.419;39.2909;-84.476
Springdale;4.3;1.419;38.9363;-76.8442
Springdale;4.3;1.419;40.5409;-79.7819
Springdale;4.3;1.419;33.9616;-81.1119
Springdale;4.3;1.419;35.2902;-81.1449
Springdale;4.3;1.419;48.0572;-117.7466
Springdale;4.3;1.419;37.1816;-113.0049
Springdale;4.3;1.419;45.7381;-110.2236
Springfield;43054.342;6200.6974;42.1155;-72.5395
Springfield;43054.342;6200.6974;37.1943;-93.2916
Springfield;43054.342;6200.6974;39.7709;-89.654
Springfield;43054.342;6200.6974;39.93;-83.7959
Springfield;43054.342;6200.6974;44.0538;-122.9811
Springfield;43054.342;6200.6974;38.781;-77.1839
Springfield;43054.342;6200.6974;36.4949;-86.8711
Springfield;43054.342;6200.6974;30.1711;-85.609
Springfield;43054.342;6200.6974;42.3246;-85.2371
Springfield;43054.342;6200.6974;37.6922;-85.2193
Springfield;43054.342;6200.6974;32.3636;-81.303
Springfield;43054.342;6200.6974;42.8624;-97.8964
Springfield;43054.342;6200.6974;44.2372;-94.9819
Springfield;43054.342;6200.6974;41.0854;-96.1333
Springfield;43054.342;6200.6974;40.706;-74.313
Springfield;43054.342;6200.6974;37.405;-102.6189
Springfield;43054.342;6200.6974;33.4967;-81.2795
Springfield;43054.342;6200.6974;30.4255;-90.5444
Springfield;43054.342;6200.6974;39.445;-78.6976
Springfield;43054.342;6200.6974;35.2729;-92.5549
Springfield;43054.342;6200.6974;42.6407;-88.4135
Sterling Heights;110.03999999999999;33.0676;42.5809;-83.0305
Stockton;1227.6;339.52639999999997;37.9765;-121.3109
Stockton;1227.6;339.52639999999997;37.697;-93.796
Stockton;1227.6;339.52639999999997;42.3526;-90.002
Stockton;1227.6;339.52639999999997;39.4251;-99.2764
Stockton;1227.6;339.52639999999997;40.4496;-112.3672
Stockton;1227.6;339.52639999999997;44.0271;-91.7697
Stockton;1227.6;339.52639999999997;40.4061;-74.9758
Stockton;1227.6;339.52639999999997;30.9946;-87.86
Stockton;1227.6;339.52639999999997;30.9428;-83.0029
Stockton;1227.6;339.52639999999997;41.5908;-90.8565
Stockton;1227.6;339.52639999999997;38.0659;-75.4134
Suffolk;1597.9;389.8122;36.6953;-76.6398
Summerville;406.93999999999994;196.91320000000002;33.0016;-80.1799
Summerville;406.93999999999994;196.91320000000002;34.4788;-85.3491
Summerville;406.93999999999994;196.91320000000002;41.1163;-79.188
Summerville;406.93999999999994;196.91320000000002;45.4897;-118.004
Sunnyvale;636.21;107.5073;37.3836;-122.0255
Sunnyvale;636.21;107.5073;32.7974;-96.5577
Superior;1299.73;514.0822000000001;46.6941;-92.0823
Superior;1299.73;514.0822000000001;39.934;-105.1588
Superior;1299.73;514.0822000000001;33.2851;-111.1109
Superior;1299.73;514.0822000000001;40.0217;-98.0618
Superior;1299.73;514.0822000000001;47.1935;-114.892
Superior;1299.73;514.0822000000001;41.7595;-108.9643
Superior;1299.73;514.0822000000001;43.4336;-94.9467
Tallahassee;7250.669;392.71160000000003;30.4551;-84.2527
Tamarac;1413.51;-351.89610000000005;26.2056;-80.2539
Tampa;5196.0805;-325.2366;27.9945;-82.4447
Tampa;5196.0805;-325.2366;38.5481;-97.1542
Taylor;353.7;44.8682;42.226;-83.2688
Taylor;353.7;44.8682;30.5729;-97.4268
Taylor;353.7;44.8682;41.3958;-75.7147
Taylor;353.7;44.8682;34.4393;-110.1018
Taylor;353.7;44.8682;31.1658;-85.4697
Taylor;353.7;44.8682;33.0998;-93.4618
Taylor;353.7;44.8682;44.3217;-91.1204
Taylor;353.7;44.8682;34.2691;-89.5833
Taylor;353.7;44.8682;46.9018;-102.4222
Taylor;353.7;44.8682;42.0692;-110.9865
Taylor;353.7;44.8682;41.7696;-99.3814
Temecula;808.6659999999999;101.8869;33.4928;-117.1315
Tempe;1070.3020000000001;95.4496;33.3881;-111.9319
Texarkana;654.24;163.3746;33.45;-94.0847
Texarkana;654.24;163.3746;33.436;-93.9959
Texas City;790.972;20.221799999999995;29.4154;-94.9682
The Colony;142.16000000000003;31.6586;33.0925;-96.8976
Thomasville;151.292;33.3939;35.8813;-80.0807
Thomasville;151.292;33.3939;30.8394;-83.9782
Thomasville;151.292;33.3939;31.911;-87.7419
Thomasville;151.292;33.3939;36.7912;-91.5342
Thornton;765.248;140.8398;39.9197;-104.9438
Thornton;765.248;140.8398;41.5711;-87.6187
Thornton;765.248;140.8398;38.2309;-121.4249
Thornton;765.248;140.8398;31.4111;-96.5738
Thornton;765.248;140.8398;42.9442;-93.387
Thornton;765.248;140.8398;33.7756;-92.4889
Thornton;765.248;140.8398;44.7984;-88.6916
Thousand Oaks;238.804;99.914;34.1914;-118.8756
Tigard;1393.7820000000002;-216.2861;45.4237;-122.7845
Tinley Park;22.288;-8.9152;41.567;-87.8049
Toledo;4466.053;-339.99679999999995;41.6638;-83.5827
Toledo;4466.053;-339.99679999999995;44.6198;-123.9341
Toledo;4466.053;-339.99679999999995;41.9902;-92.5803
Toledo;4466.053;-339.99679999999995;39.2728;-88.2419
Toledo;4466.053;-339.99679999999995;46.4415;-122.8497
Torrance;3132.268;545.1510000000001;33.8346;-118.3416
Trenton;1765.1950000000002;652.0998;40.2237;-74.7641
Trenton;1765.1950000000002;652.0998;42.1394;-83.1929
Trenton;1765.1950000000002;652.0998;39.4792;-84.462
Trenton;1765.1950000000002;652.0998;40.0818;-93.603
Trenton;1765.1950000000002;652.0998;35.9689;-88.945
Trenton;1765.1950000000002;652.0998;38.6083;-89.6852
Trenton;1765.1950000000002;652.0998;34.8741;-85.5096
Trenton;1765.1950000000002;652.0998;29.6092;-82.8147
Trenton;1765.1950000000002;652.0998;33.4272;-96.3409
Trenton;1765.1950000000002;652.0998;48.07;-103.8429
Trenton;1765.1950000000002;652.0998;41.9116;-111.9356
Trenton;1765.1950000000002;652.0998;40.1747;-101.0136
Trenton;1765.1950000000002;652.0998;33.7401;-81.8404
Trenton;1765.1950000000002;652.0998;36.7224;-87.2626
Trenton;1765.1950000000002;652.0998;35.064;-77.3553
Trenton;1765.1950000000002;652.0998;41.066;-91.6395
Troy;4507.091;-544.1518000000001;42.5817;-83.1457
Troy;4507.091;-544.1518000000001;42.7354;-73.6751
Troy;4507.091;-544.1518000000001;40.0437;-84.2186
Troy;4507.091;-544.1518000000001;31.8021;-85.9664
Troy;4507.091;-544.1518000000001;38.9708;-90.9714
Troy;4507.091;-544.1518000000001;38.7268;-89.8977
Troy;4507.091;-544.1518000000001;35.365;-79.8918
Troy;4507.091;-544.1518000000001;31.2;-97.3019
Troy;4507.091;-544.1518000000001;36.342;-89.1583
Troy;4507.091;-544.1518000000001;41.7839;-76.7898
Troy;4507.091;-544.1518000000001;46.738;-116.7731
Troy;4507.091;-544.1518000000001;48.4614;-115.8909
Troy;4507.091;-544.1518000000001;39.7846;-95.0937
Troy;4507.091;-544.1518000000001;38.0018;-86.7991
Troy;4507.091;-544.1518000000001;33.988;-82.2974
Tucson;6313.016;-64.96680000000002;32.1541;-110.8787
Tulsa;5556.97;1506.935;36.1283;-95.9042
Tuscaloosa;175.70000000000002;51.010400000000004;33.2348;-87.5268
Twin Falls;1148.806;266.1649;42.5645;-114.4613
Tyler;347.206;-443.7086;32.3184;-95.3062
Tyler;347.206;-443.7086;44.2785;-96.1359
Urbandale;149.12;57.718;41.639;-93.7812
Utica;655.04;188.55960000000002;43.0962;-75.2261
Utica;655.04;188.55960000000002;42.629;-83.0218
Utica;655.04;188.55960000000002;40.2335;-82.441
Utica;655.04;188.55960000000002;34.6764;-82.9252
Utica;655.04;188.55960000000002;40.8953;-97.3455
Utica;655.04;188.55960000000002;32.1061;-90.6221
Utica;655.04;188.55960000000002;38.338;-85.6559
Utica;655.04;188.55960000000002;37.6028;-87.1126
Utica;655.04;188.55960000000002;39.7456;-93.6286
Utica;655.04;188.55960000000002;43.9772;-91.9494
Utica;655.04;188.55960000000002;41.436;-79.9592
Utica;655.04;188.55960000000002;38.6427;-100.1698
Utica;655.04;188.55960000000002;42.981;-97.4967
Utica;655.04;188.55960000000002;33.9051;-96.2214
Utica;655.04;188.55960000000002;46.9678;-110.0935
Vacaville;423.28;110.0528;38.3587;-121.9673
Vallejo;1221.41;336.03549999999996;38.1125;-122.2342
Vancouver;686.836;75.4546;45.6366;-122.5967
Vineland;647.966;62.2518;39.4653;-74.9981
Vineland;647.966;62.2518;46.1832;-93.7822
Vineland;647.966;62.2518;38.2447;-104.4599
Virginia Beach;5752.13;2024.8837;36.7335;-76.0435
Visalia;318.78000000000003;88.0478;36.3276;-119.3269
Waco;606.1072;-520.1034;31.5599;-97.1882
Waco;606.1072;-520.1034;33.7026;-85.1893
Waco;606.1072;-520.1034;35.3622;-81.4287
Waco;606.1072;-520.1034;37.247;-94.6003
Waco;606.1072;-520.1034;40.897;-97.4619
Warner Robins;434.8;53.6884;32.5961;-83.6527
Warwick;2426.84;1063.7956;41.7062;-71.4334
Warwick;2426.84;1063.7956;31.8298;-83.9206
Warwick;2426.84;1063.7956;35.6881;-97.0018
Warwick;2426.84;1063.7956;47.8547;-98.7056
Washington;2865.02;1059.5892999999999;38.9047;-77.0163
Washington;2865.02;1059.5892999999999;37.1303;-113.4878
Washington;2865.02;1059.5892999999999;40.705;-89.434
Washington;2865.02;1059.5892999999999;38.5515;-91.0154
Washington;2865.02;1059.5892999999999;40.1741;-80.2465
Washington;2865.02;1059.5892999999999;38.6586;-87.1591
Washington;2865.02;1059.5892999999999;35.5586;-77.0545
Washington;2865.02;1059.5892999999999;41.2981;-91.6928
Washington;2865.02;1059.5892999999999;40.7587;-74.9825
Washington;2865.02;1059.5892999999999;33.7355;-82.7426
Washington;2865.02;1059.5892999999999;39.2422;-81.6679
Washington;2865.02;1059.5892999999999;39.816;-97.0487
Washington;2865.02;1059.5892999999999;30.615;-92.0594
Washington;2865.02;1059.5892999999999;35.0582;-97.4923
Washington;2865.02;1059.5892999999999;41.3976;-96.2074
Washington;2865.02;1059.5892999999999;39.3591;-120.7905
Washington;2865.02;1059.5892999999999;33.773;-93.6833
Washington;2865.02;1059.5892999999999;38.7122;-78.1598
Waterbury;1326.06;338.9355;41.5582;-73.0361
Waterbury;1326.06;338.9355;42.4571;-96.7353
Waterloo;30.32;11.8248;42.4918;-92.3522
Waterloo;30.32;11.8248;38.3403;-90.1538
Waterloo;30.32;11.8248;43.1835;-88.9899
Waterloo;30.32;11.8248;41.4327;-85.0347
Waterloo;30.32;11.8248;41.2856;-96.285
Waterloo;30.32;11.8248;38.0365;-121.1846
Waterloo;30.32;11.8248;34.3561;-82.0572
Waterloo;30.32;11.8248;44.4947;-122.8242
Waterloo;30.32;11.8248;34.9173;-88.0654
Watertown;4044.998;907.0072;43.9734;-75.9094
Watertown;4044.998;907.0072;43.1893;-88.7285
Watertown;4044.998;907.0072;44.9094;-97.1532
Watertown;4044.998;907.0072;44.9604;-93.8431
Watertown;4044.998;907.0072;30.1856;-82.6026
Watertown;4044.998;907.0072;36.1007;-86.1394
Waukesha;54.5;14.17;43.0087;-88.2464
Wausau;317.48;90.4306;44.962;-89.6459
Wausau;317.48;90.4306;30.6334;-85.5874
Waynesboro;3058.77;603.3858;38.0674;-78.9014
Waynesboro;3058.77;603.3858;39.7524;-77.5822
Waynesboro;3058.77;603.3858;33.0909;-82.0145
Waynesboro;3058.77;603.3858;31.6774;-88.6353
Waynesboro;3058.77;603.3858;35.3235;-87.7593
West Allis;250.48000000000002;28.370800000000003;43.0068;-88.0296
West Jordan;311.85;102.6723;40.6024;-112.0008
West Palm Beach;141.328;31.6092;26.7469;-80.132
Westfield;519.72;153.17579999999998;40.0341;-86.1529
Westfield;519.72;153.17579999999998;42.1382;-72.7561
Westfield;519.72;153.17579999999998;40.6516;-74.3432
Westfield;519.72;153.17579999999998;43.8851;-89.4926
Westfield;519.72;153.17579999999998;41.9176;-77.5402
Westfield;519.72;153.17579999999998;39.4555;-87.9963
Westfield;519.72;153.17579999999998;42.7562;-96.6054
Westland;2057.976;389.5995;42.3192;-83.3805
Westland;2057.976;389.5995;40.2789;-80.2731
Westminster;3826.6459999999997;763.6886000000001;39.8837;-105.0624
Westminster;3826.6459999999997;763.6886000000001;33.7523;-117.9938
Westminster;3826.6459999999997;763.6886000000001;39.5796;-77.0067
Westminster;3826.6459999999997;763.6886000000001;30.408;-91.0906
Westminster;3826.6459999999997;763.6886000000001;34.6656;-83.0911
Westminster;3826.6459999999997;763.6886000000001;33.3649;-96.4598
Westminster;3826.6459999999997;763.6886000000001;40.699;-83.9795
Wheeling;1946.9660000000001;-107.39620000000005;42.1308;-87.924
Wheeling;1946.9660000000001;-107.39620000000005;40.0752;-80.6951
Wheeling;1946.9660000000001;-107.39620000000005;39.7862;-93.386
Whittier;444.768;44.4768;33.9678;-118.0188
Whittier;444.768;44.4768;60.7852;-148.6455
Whittier;444.768;44.4768;35.4337;-83.3564
Wichita;825.27;323.9266;37.6895;-97.3443
Wilmington;7297.061000000001;1947.7019;34.2099;-77.8866
Wilmington;7297.061000000001;1947.7019;39.7415;-75.5416
Wilmington;7297.061000000001;1947.7019;39.4362;-83.8141
Wilmington;7297.061000000001;1947.7019;41.3207;-88.164
Wilson;368.73199999999997;-14.336000000000002;35.7311;-77.9284
Wilson;368.73199999999997;-14.336000000000002;40.6844;-75.2407
Wilson;368.73199999999997;-14.336000000000002;34.1684;-97.426
Wilson;368.73199999999997;-14.336000000000002;43.486;-110.8937
Wilson;368.73199999999997;-14.336000000000002;35.5661;-90.043
Wilson;368.73199999999997;-14.336000000000002;38.8255;-98.475
Wilson;368.73199999999997;-14.336000000000002;30.9236;-91.109
Wilson;368.73199999999997;-14.336000000000002;33.3192;-101.7274
Wilson;368.73199999999997;-14.336000000000002;44.9586;-92.1705
Wilson;368.73199999999997;-14.336000000000002;39.8598;-81.0689
Woodbury;607.65;196.09619999999998;44.9057;-92.923
Woodbury;607.65;196.09619999999998;41.3284;-74.1004
Woodbury;607.65;196.09619999999998;39.8379;-75.1524
Woodbury;607.65;196.09619999999998;40.8176;-73.4703
Woodbury;607.65;196.09619999999998;35.8247;-86.0723
Woodbury;607.65;196.09619999999998;32.9849;-84.5819
Woodbury;607.65;196.09619999999998;40.2255;-78.366
Woodbury;607.65;196.09619999999998;37.1836;-86.6353
Woodland;264.66200000000003;33.3848;38.6712;-121.75
Woodland;264.66200000000003;33.3848;45.9145;-122.7505
Woodland;264.66200000000003;33.3848;36.3306;-77.2149
Woodland;264.66200000000003;33.3848;33.3756;-85.3974
Woodland;264.66200000000003;33.3848;44.9524;-93.5155
Woodland;264.66200000000003;33.3848;42.7268;-85.1344
Woodland;264.66200000000003;33.3848;40.5838;-111.2358
Woodland;264.66200000000003;33.3848;40.7152;-87.731
Woodland;264.66200000000003;33.3848;32.7877;-84.5606
Woodland;264.66200000000003;33.3848;33.7797;-89.0507
Woodland;264.66200000000003;33.3848;39.6083;-78.9502
Woodstock;1143.9;79.9929;34.1026;-84.5091
Woodstock;1143.9;79.9929;42.3096;-88.4353
Woodstock;1143.9;79.9929;38.875;-78.516
Woodstock;1143.9;79.9929;33.2193;-87.149
Woodstock;1143.9;79.9929;40.1737;-83.5279
Woodstock;1143.9;79.9929;44.011;-96.0967
Woonsocket;195.55;78.6791;42.001;-71.4993
Woonsocket;195.55;78.6791;44.0541;-98.2724
Yonkers;7657.666;2767.7557;40.9466;-73.8673
York;817.978;-102.16919999999999;39.9651;-76.7315
York;817.978;-102.16919999999999;34.9967;-81.2341
York;817.978;-102.16919999999999;40.8701;-97.5928
York;817.978;-102.16919999999999;32.4998;-88.2938
York;817.978;-102.16919999999999;32.9175;-109.196
York;817.978;-102.16919999999999;46.7181;-111.7528
York;817.978;-102.16919999999999;48.3132;-99.5733
Yucaipa;50.8;13.208;34.0336;-117.0429
Yuma;840.865;-465.9909;32.5995;-114.5491
Yuma;840.865;-465.9909;40.1235;-102.7161
Yuma;840.865;-465.9909;35.8438;-88.3372
